timestep,agent_id,community_id,centrality,d0,d1,d2,d3,d4,d5
500,123,0,0.75,0.257019,0.16291,0.650262,0.678159,0.346907,0.221025
500,124,0,0.75,0.514855,0.639626,0.769639,0.577445,0.444242,0.36603
500,125,0,0.75,0.501718,0.45511,0.34774,0.807313,0.767775,0.670407
500,126,0,0.625,0.361872,0.628253,0.595944,0.566382,0.68745,0.595306
500,127,0,0.75,0.611002,0.595536,0.551119,0.232458,0.512543,0.416571
500,128,0,0.625,0.308024,0.752272,0.759349,0.703883,0.538282,0.702594
500,129,0,0.75,0.501808,0.53042,0.335979,0.559549,0.509058,0.304602
500,130,0,0.75,0.49232,0.488041,0.769634,0.634132,0.501717,0.537318
500,131,0,0.75,0.506632,0.469563,0.337636,0.477342,0.388085,0.312453
500,132,0,0.75,0.576683,0.55869,0.231994,0.481597,0.649355,0.658884
500,133,0,0.75,0.653876,0.505837,0.373243,0.337445,0.551691,0.556892
500,134,0,0.75,0.6931,0.664997,0.480166,0.313369,0.452134,0.532585
500,135,0,0.75,0.444298,0.546501,0.541383,0.316222,0.414211,0.701395
500,136,0,1.0,0.439701,0.536616,0.540981,0.329086,0.427814,0.715667
500,137,0,0.875,0.325688,0.182502,0.220723,0.504366,0.504638,0.482358
500,138,0,0.75,0.682128,0.099075,0.55939,0.734216,0.330833,0.443029
500,139,0,0.75,0.387066,0.365848,0.451061,0.714123,0.775608,0.449609
500,140,0,0.875,0.785759,0.505336,0.763054,0.486005,0.519659,0.554821
500,141,0,0.875,0.976828,0.627693,0.39391,0.64535,0.445725,0.426537
500,142,0,0.75,0.63629,0.504663,0.541786,0.502098,0.550487,0.563745
500,143,0,0.75,0.330529,0.621037,0.320078,0.384019,0.449659,0.492262
500,144,0,0.625,0.395974,0.624655,0.298674,0.438958,0.412269,0.493012
500,145,0,0.875,0.54183,0.348816,0.608642,0.50945,0.216208,0.206211
500,146,0,0.75,0.498152,0.466855,0.484487,0.495803,0.533834,0.642147
500,147,0,0.75,0.333334,0.324204,0.336001,0.543338,0.686742,0.435299
500,148,0,0.75,0.124745,0.244401,0.375044,0.416341,0.438742,0.505787
500,149,0,0.75,0.453238,0.657401,0.398597,0.370652,0.571831,0.269654
500,150,0,0.625,0.558454,0.515383,0.477884,0.738241,0.406669,0.809045
500,151,0,0.75,0.466185,0.308448,0.510488,0.338563,0.387237,0.559555
500,152,0,0.75,0.583337,0.406675,0.648111,0.673626,0.715445,0.579412
500,153,0,0.625,0.704514,0.21788,0.452314,0.369949,0.517884,0.414283
500,154,0,0.625,0.475076,0.782326,0.474542,0.562069,0.46516,0.511357
500,155,0,0.625,0.35873,0.469537,0.652317,0.646374,0.518514,0.64948
500,156,0,0.75,0.32737,0.486818,0.641043,0.629895,0.531741,0.632959
500,157,0,0.625,0.573615,0.680046,0.543404,0.446645,0.550376,0.060411
500,158,0,0.75,0.557433,0.0,0.24148,0.567765,0.571629,0.325636
500,159,0,0.875,0.393185,0.705581,0.427395,0.836438,0.499712,0.561205
500,160,0,0.75,0.742531,0.519654,0.349648,0.483541,0.494658,0.295289
500,161,0,0.875,0.461625,0.388671,0.638654,0.505192,0.457581,0.484073
500,162,0,0.875,0.533468,0.592522,0.350043,0.343762,0.665702,0.438149
500,163,0,0.625,0.287474,0.566572,0.569505,0.270393,0.534422,0.610337
500,164,0,0.625,0.556158,0.594797,0.28936,0.549656,0.454607,0.427581
500,165,0,0.875,0.630583,0.721891,0.769156,0.697221,0.48354,0.552908
500,166,0,0.875,0.615023,0.518177,0.519615,0.623563,0.491108,0.390607
500,167,0,0.625,0.437829,0.595087,0.500449,0.551031,0.600512,0.443774
500,168,0,0.75,0.613437,0.556826,0.314778,0.716346,0.424888,0.251736
500,169,0,0.75,0.343243,0.346843,0.507826,0.458922,0.449475,0.592955
500,170,0,0.75,0.550981,0.547407,0.561474,0.59242,0.183807,0.445334
500,171,0,0.5,0.172968,0.505409,0.499305,0.65683,0.678145,0.530416
500,172,0,0.75,0.59191,0.602643,0.374486,0.60512,0.611623,0.469258
500,173,0,0.75,0.620852,0.60161,0.356781,0.646084,0.604785,0.515289
500,174,0,0.75,0.385651,0.371119,0.419351,0.581389,0.356656,0.565627
500,175,0,0.75,0.313737,0.46939,0.516447,0.86677,0.293403,0.720802
500,176,0,0.75,0.469002,0.655056,0.403276,0.506725,0.371995,0.588196
500,177,0,0.75,0.431529,0.669835,0.403345,0.490962,0.339206,0.568254
500,178,0,0.75,0.716769,0.488397,0.470467,0.332807,0.465606,0.261081
500,179,0,0.75,0.363068,0.534018,0.697852,0.921382,0.412012,0.715295
500,180,0,0.75,0.536563,0.477313,0.564889,0.509287,0.516559,0.43875
500,181,0,0.75,0.290284,0.268456,0.597987,0.458495,0.410587,0.501276
500,182,0,0.625,0.61924,0.527055,0.401592,0.683944,0.736878,0.574183
500,183,0,0.625,0.64605,0.686294,0.669515,0.592115,0.589752,0.577949
500,184,0,0.875,0.363205,0.474154,0.455917,0.453598,0.74126,0.49559
500,185,0,0.75,0.72311,0.459249,0.327163,0.463934,0.515305,0.511848
500,186,0,0.75,0.670052,0.445809,0.552805,0.351706,0.567548,0.500466
500,187,0,0.875,0.387528,0.464626,0.472374,0.459477,0.765701,0.485233
500,188,0,0.875,0.463416,0.185382,0.365869,0.460539,0.397122,0.707256
500,189,0,0.625,0.475259,0.693267,0.509256,0.505584,0.486681,0.500569
500,190,0,0.75,0.757819,0.152058,0.199768,0.418524,0.502179,0.603516
500,191,0,0.75,0.550446,0.411521,0.608361,0.505349,0.512617,0.734071
500,192,0,0.875,0.540897,0.415778,0.604673,0.516592,0.500201,0.720943
500,193,0,0.625,0.315038,0.219736,0.460361,0.357304,0.478283,0.268657
500,194,0,0.75,0.352226,0.370874,0.868614,0.770261,0.438238,0.445463
500,195,0,0.875,0.327619,0.21378,0.482468,0.350322,0.487272,0.259969
500,196,0,0.75,0.385704,0.522294,0.554931,0.562621,0.301927,0.628203
500,197,0,0.875,0.379968,0.594929,0.498404,0.293542,0.45257,0.554805
500,198,0,0.75,0.591945,0.478852,0.729767,0.651127,0.461502,0.612518
500,199,0,0.75,0.790069,0.794073,0.3158,0.36102,0.722738,0.341258
600,0,0,0.625,0.545708,0.344002,0.612568,0.641085,0.207345,0.304673
600,1,0,0.75,0.519176,0.452564,0.49748,0.372043,0.63191,0.616669
600,2,0,0.5,0.509905,0.669086,0.570126,0.371106,0.555313,0.356168
600,3,0,0.75,0.806669,0.431981,0.415563,0.390584,0.584997,0.676591
600,4,0,0.75,0.405192,0.53675,0.518663,0.518624,0.611564,0.525644
600,5,0,0.875,0.821247,0.439038,0.423164,0.377934,0.592397,0.669346
600,6,0,0.75,0.421291,0.52415,0.513636,0.532806,0.622892,0.515291
600,7,0,0.75,0.400174,0.534824,0.517503,0.532803,0.630714,0.533539
600,8,0,0.75,0.601837,0.510137,0.543368,0.594693,0.281427,0.452049
600,9,0,0.625,0.429444,0.404168,0.458729,0.724241,0.370125,0.645242
600,10,0,0.625,0.24757,0.449767,0.524413,0.587933,0.606684,0.619002
600,11,0,0.75,0.447691,0.430647,0.628696,0.471304,0.308647,0.330007
600,12,0,0.75,0.471734,0.588119,0.407866,0.48694,0.347162,0.44713
600,13,0,0.875,0.593839,0.453598,0.568516,0.400711,0.445542,0.442739
600,14,0,0.625,0.404527,0.567347,0.411779,0.488471,0.629833,0.457266
600,15,0,0.625,0.470338,0.57624,0.388149,0.477568,0.341847,0.434124
600,16,0,0.625,0.301595,0.350413,0.559966,0.364178,0.443276,0.694884
600,17,0,0.875,0.44656,0.610627,0.359957,0.469184,0.357497,0.449145
600,18,0,0.75,0.672879,0.303858,0.463348,0.400141,0.436464,0.301145
600,19,0,0.875,0.447848,0.286566,0.67093,0.437338,0.671543,0.567371
600,20,0,0.75,0.346475,0.526891,0.533,0.703878,0.625267,0.553531
600,21,0,0.75,0.719495,0.321686,0.404037,0.361014,0.441529,0.293497
600,22,0,0.625,0.495845,0.376422,0.250606,0.401922,0.511769,0.716938
600,23,0,0.875,0.79951,0.937079,0.562161,0.351569,0.180193,0.540157
600,24,0,0.75,0.378059,0.437696,0.408185,0.478881,0.659897,0.523557
600,25,0,0.75,0.476205,0.344652,0.248798,0.427054,0.491933,0.765189
600,26,0,0.75,0.519541,0.647411,0.425106,0.322258,0.355232,0.391216
600,27,0,0.75,0.81927,0.376792,0.625773,0.364561,0.639736,0.557743
600,28,0,0.75,0.476504,0.493886,0.401782,0.566911,0.431752,0.316159
600,29,0,0.75,0.343953,0.498147,0.68309,0.364229,0.377713,0.589996
600,30,0,0.625,0.54569,0.48055,0.513885,0.683473,0.528639,0.629199
600,31,0,0.75,0.527485,0.31633,0.294776,0.747639,0.75855,0.473072
600,32,0,0.75,0.442522,0.719217,0.333943,0.365791,0.596499,0.440809
600,33,0,0.75,0.499232,0.475484,0.550636,0.711122,0.513588,0.596591
600,34,0,0.75,0.192474,0.492692,0.373515,0.317178,0.368277,0.449881
600,35,0,0.625,0.637385,0.301041,0.504595,0.427375,0.450849,0.650414
600,36,0,0.75,0.580717,0.70061,0.476824,0.395609,0.466421,0.536375
600,37,0,0.75,0.526486,0.337342,0.513573,0.534234,0.877621,0.781527
600,38,0,0.5,0.372013,0.456892,0.280484,0.411394,0.547341,0.680878
600,39,0,0.875,0.390637,0.401878,0.177907,0.4756,0.340638,0.420584
600,40,0,0.625,0.368471,0.485861,0.236341,0.279943,0.819387,0.306887
600,41,0,0.75,0.335482,0.775537,0.93576,0.324265,0.444763,0.551233
600,42,0,0.625,0.759305,0.351971,0.463208,0.616601,0.565215,0.443577
600,43,0,0.75,0.479927,0.293766,0.464274,0.460042,0.534825,0.416701
600,44,0,0.75,0.636867,0.589088,0.333472,0.429333,0.544205,0.518141
600,45,0,0.625,0.391766,0.547474,0.485407,0.813975,0.736003,0.557877
600,46,0,0.75,0.385541,0.333138,0.678671,0.539412,0.572022,0.238312
600,47,0,0.875,0.639116,0.568163,0.333435,0.429271,0.539558,0.50787
600,48,0,0.875,0.456174,0.484477,0.462203,0.522884,0.720724,0.115001
600,49,0,0.75,0.464472,0.526477,0.544399,0.444213,0.236492,0.549199
600,50,0,0.75,0.759103,0.269921,0.629574,0.450721,0.490801,0.342065
600,51,0,0.75,0.449832,0.695007,0.587398,0.759847,0.676612,0.565863
600,52,0,0.75,0.730393,0.600033,0.407483,0.349445,0.51888,0.320606
600,53,0,0.625,0.648438,0.323254,0.617353,0.471402,0.675687,0.61263
600,54,0,0.875,0.773097,0.609616,0.264194,0.489957,0.324199,0.422258
600,55,0,0.75,0.726684,0.59563,0.39516,0.347942,0.504917,0.317516
600,56,0,0.75,0.399329,0.546801,0.673297,0.591314,0.156307,0.545655
600,57,0,0.875,0.48014,0.569776,0.659744,0.31544,0.467443,0.718249
600,58,0,0.875,0.262761,0.721392,0.555253,0.626988,0.414358,0.622065
600,59,0,0.875,0.660271,0.534932,0.53516,0.540551,0.370498,0.477871
600,60,0,0.875,0.477122,0.557509,0.649974,0.34122,0.481249,0.722218
600,61,0,0.75,0.388462,0.376662,0.530346,0.626658,0.501714,0.699344
600,62,0,0.875,0.628519,0.626273,0.583117,0.849148,0.469226,0.199472
600,63,0,0.75,0.740638,0.431345,0.516182,0.696433,0.259661,0.312253
600,64,0,0.75,0.259808,0.38088,0.565945,0.578628,0.541441,0.288085
600,65,0,0.625,0.153484,0.508153,0.429234,0.568908,0.605293,0.520736
600,66,0,0.75,0.61402,0.534382,0.57951,0.394299,0.473058,0.529516
600,67,0,0.5,0.623079,0.440939,0.578175,0.460124,0.482369,0.624428
600,68,0,0.75,0.201041,0.305529,0.277672,0.149958,0.39826,0.612415
600,69,0,0.625,0.457267,0.529669,0.663383,0.699153,0.489629,0.703038
600,70,0,0.875,0.513819,0.37439,0.41084,0.27792,0.36678,0.446297
600,71,0,0.75,0.620538,0.758115,0.292673,0.558924,0.343918,0.571205
600,72,0,0.75,0.480337,0.225364,0.639245,0.40925,0.419915,0.339537
600,73,0,0.75,0.401858,0.564184,0.471613,0.549299,0.554288,0.698099
600,74,0,0.75,0.448582,0.278471,0.660083,0.450277,0.667189,0.557507
600,75,0,0.75,0.480329,0.552316,0.792652,0.811547,0.510407,0.524029
600,76,0,0.625,0.661436,0.373151,0.549961,0.496121,0.547086,0.374995
600,77,0,0.75,0.261565,0.189052,0.332392,0.431199,0.456021,0.790585
600,78,0,0.625,0.627087,0.587054,0.478815,0.410712,0.572304,0.546509
600,79,0,0.75,0.592876,0.449111,0.659578,0.328709,0.500951,0.889651
600,80,0,0.75,0.533462,0.714982,0.513728,0.587117,0.491483,0.474439
600,81,0,0.75,0.383078,0.564545,0.372269,0.599838,0.662793,0.55498
600,82,0,0.875,0.457063,0.568095,0.453699,0.640332,0.225289,0.449659
600,83,0,0.875,0.201378,0.275741,0.704579,0.634278,0.392078,0.274624
600,84,0,0.625,0.055321,0.418476,0.863062,0.565233,0.416064,0.569762
600,85,0,0.875,0.265856,0.455401,0.514922,0.487085,0.618621,0.551697
600,86,0,0.75,0.600249,0.396744,0.634672,0.744341,0.354478,0.366846
600,87,0,0.75,0.700368,0.471298,0.710573,0.43362,0.718257,0.519723
600,88,0,0.75,0.538734,0.734708,0.445734,0.358832,0.432715,0.56785
600,89,0,0.625,0.265136,0.595621,0.419184,0.672172,0.140861,0.382015
600,90,0,0.75,0.313697,0.373722,0.492,0.558742,0.492808,0.411667
600,91,0,0.75,0.530508,0.34872,0.606027,0.5994,0.557756,0.58348
600,92,0,0.75,0.544463,0.805261,0.486936,0.453938,0.386971,0.345161
600,93,0,0.75,0.313329,0.36668,0.489398,0.550144,0.507671,0.38517
600,94,0,0.875,0.635028,0.610912,0.476053,0.402063,0.582264,0.528196
600,95,0,0.75,0.282781,0.489803,0.539305,0.365046,0.528477,0.281777
600,96,0,0.625,0.700428,0.687192,0.462122,0.554518,0.138512,0.326548
600,97,0,1.0,0.455933,0.33918,0.607159,0.799594,0.323508,0.37438
600,98,0,0.75,0.535317,0.741667,0.316644,0.537355,0.773195,0.252236
600,99,0,0.875,0.30784,0.436459,0.421912,0.62189,0.536249,0.233756
600,100,0,0.75,0.577312,0.413369,0.691167,0.405862,0.404508,0.58117
600,101,0,0.75,0.614439,0.567215,0.24716,0.580705,0.344854,0.535291
600,102,0,0.625,0.28644,0.566948,0.37901,0.307605,0.607073,0.536247
600,103,0,0.875,0.407903,0.717677,0.433902,0.504816,0.540337,0.40705
600,104,0,0.625,0.57067,0.419982,0.438254,0.704396,0.343912,0.138083
600,105,0,0.75,0.741641,0.882399,0.43921,0.209474,0.453427,0.457067
600,106,0,0.75,0.471511,0.332992,0.586934,0.578676,0.275839,0.60488
600,107,0,1.0,0.807903,0.525794,0.449401,0.4787,0.592289,0.240399
600,108,0,0.875,0.524659,0.44143,0.777174,0.473874,0.750183,0.334439
600,109,0,0.875,0.588089,0.54791,0.369643,0.526609,0.681878,0.451431
600,110,0,0.875,0.246206,0.497366,0.364637,0.448649,0.487762,0.244152
600,111,0,0.75,0.257651,0.57231,0.421592,0.115288,0.617727,0.540855
600,112,0,0.625,0.392919,0.302475,0.625371,0.552403,0.85739,0.563028
600,113,0,0.75,0.558155,0.474961,0.622516,0.593763,0.687759,0.421802
600,114,0,0.75,0.434689,0.428135,0.61862,0.724756,0.431174,0.436284
600,115,0,0.875,0.547112,0.463136,0.642808,0.162233,0.375994,0.382638
600,116,0,0.75,0.151947,0.355454,0.362727,0.469834,0.666945,0.463241
600,117,0,0.875,0.345378,0.491457,0.657376,0.353606,0.363414,0.583782
600,118,0,0.75,0.46677,0.597123,0.497953,0.60525,0.344738,0.498187
600,119,0,0.5,0.468396,0.317616,0.265478,0.602862,0.447357,0.346658
600,120,0,0.875,0.485573,0.669203,0.157889,0.275504,0.361567,0.719177
600,121,0,0.875,0.542388,0.615098,0.328976,0.33207,0.567172,0.508741
600,122,0,0.625,0.582311,0.471849,0.541722,0.523718,0.616665,0.621051
600,123,0,0.75,0.257019,0.16291,0.650262,0.678159,0.346907,0.221025
600,124,0,0.75,0.514855,0.639626,0.769639,0.577445,0.444242,0.36603
600,125,0,0.75,0.501718,0.45511,0.34774,0.807313,0.767775,0.670407
600,126,0,0.625,0.361872,0.628253,0.595944,0.566382,0.68745,0.595306
600,127,0,0.75,0.611002,0.595536,0.551119,0.232458,0.512543,0.416571
600,128,0,0.625,0.308024,0.752272,0.759349,0.703883,0.538282,0.702594
600,129,0,0.75,0.501808,0.53042,0.335979,0.559549,0.509058,0.304602
600,130,0,0.75,0.49232,0.488041,0.769634,0.634132,0.501717,0.537318
600,131,0,0.75,0.506632,0.469563,0.337636,0.477342,0.388085,0.312453
600,132,0,0.75,0.576683,0.55869,0.231994,0.481597,0.649355,0.658884
600,133,0,0.75,0.653876,0.505837,0.373243,0.337445,0.551691,0.556892
600,134,0,0.75,0.6931,0.664997,0.480166,0.313369,0.452134,0.532585
600,135,0,0.75,0.444298,0.546501,0.541383,0.316222,0.414211,0.701395
600,136,0,1.0,0.439701,0.536616,0.540981,0.329086,0.427814,0.715667
600,137,0,0.875,0.325688,0.182502,0.220723,0.504366,0.504638,0.482358
600,138,0,0.75,0.682128,0.099075,0.55939,0.734216,0.330833,0.443029
600,139,0,0.75,0.387066,0.365848,0.451061,0.714123,0.775608,0.449609
600,140,0,0.875,0.785759,0.505336,0.763054,0.486005,0.519659,0.554821
600,141,0,0.875,0.976828,0.627693,0.39391,0.64535,0.445725,0.426537
600,142,0,0.75,0.63629,0.504663,0.541786,0.502098,0.550487,0.563745
600,143,0,0.75,0.330529,0.621037,0.320078,0.384019,0.449659,0.492262
600,144,0,0.625,0.395974,0.624655,0.298674,0.438958,0.412269,0.493012
600,145,0,0.875,0.54183,0.348816,0.608642,0.50945,0.216208,0.206211
600,146,0,0.75,0.498152,0.466855,0.484487,0.495803,0.533834,0.642147
600,147,0,0.75,0.333334,0.324204,0.336001,0.543338,0.686742,0.435299
600,148,0,0.75,0.124745,0.244401,0.375044,0.416341,0.438742,0.505787
600,149,0,0.75,0.453238,0.657401,0.398597,0.370652,0.571831,0.269654
600,150,0,0.625,0.558454,0.515383,0.477884,0.738241,0.406669,0.809045
600,151,0,0.75,0.466185,0.308448,0.510488,0.338563,0.387237,0.559555
600,152,0,0.75,0.583337,0.406675,0.648111,0.673626,0.715445,0.579412
600,153,0,0.625,0.704514,0.21788,0.452314,0.369949,0.517884,0.414283
600,154,0,0.625,0.475076,0.782326,0.474542,0.562069,0.46516,0.511357
600,155,0,0.625,0.35873,0.469537,0.652317,0.646374,0.518514,0.64948
600,156,0,0.75,0.32737,0.486818,0.641043,0.629895,0.531741,0.632959
600,157,0,0.625,0.573615,0.680046,0.543404,0.446645,0.550376,0.060411
600,158,0,0.75,0.557433,0.0,0.24148,0.567765,0.571629,0.325636
600,159,0,0.875,0.393185,0.705581,0.427395,0.836438,0.499712,0.561205
600,160,0,0.75,0.742531,0.519654,0.349648,0.483541,0.494658,0.295289
600,161,0,0.875,0.461625,0.388671,0.638654,0.505192,0.457581,0.484073
600,162,0,0.875,0.533468,0.592522,0.350043,0.343762,0.665702,0.438149
600,163,0,0.625,0.287474,0.566572,0.569505,0.270393,0.534422,0.610337
600,164,0,0.625,0.556158,0.594797,0.28936,0.549656,0.454607,0.427581
600,165,0,0.875,0.630583,0.721891,0.769156,0.697221,0.48354,0.552908
600,166,0,0.875,0.615023,0.518177,0.519615,0.623563,0.491108,0.390607
600,167,0,0.625,0.437829,0.595087,0.500449,0.551031,0.600512,0.443774
600,168,0,0.75,0.613437,0.556826,0.314778,0.716346,0.424888,0.251736
600,169,0,0.75,0.343243,0.346843,0.507826,0.458922,0.449475,0.592955
600,170,0,0.75,0.550981,0.547407,0.561474,0.59242,0.183807,0.445334
600,171,0,0.5,0.172968,0.505409,0.499305,0.65683,0.678145,0.530416
600,172,0,0.75,0.59191,0.602643,0.374486,0.60512,0.611623,0.469258
600,173,0,0.75,0.620852,0.60161,0.356781,0.646084,0.604785,0.515289
600,174,0,0.75,0.385651,0.371119,0.419351,0.581389,0.356656,0.565627
600,175,0,0.75,0.313737,0.46939,0.516447,0.86677,0.293403,0.720802
600,176,0,0.75,0.469002,0.655056,0.403276,0.506725,0.371995,0.588196
600,177,0,0.75,0.431529,0.669835,0.403345,0.490962,0.339206,0.568254
600,178,0,0.75,0.716769,0.488397,0.470467,0.332807,0.465606,0.261081
600,179,0,0.75,0.363068,0.534018,0.697852,0.921382,0.412012,0.715295
600,180,0,0.75,0.536563,0.477313,0.564889,0.509287,0.516559,0.43875
600,181,0,0.75,0.290284,0.268456,0.597987,0.458495,0.410587,0.501276
600,182,0,0.625,0.61924,0.527055,0.401592,0.683944,0.736878,0.574183
600,183,0,0.625,0.64605,0.686294,0.669515,0.592115,0.589752,0.577949
600,184,0,0.875,0.366835,0.475555,0.470399,0.456704,0.747935,0.491558
600,185,0,0.75,0.72311,0.459249,0.327163,0.463934,0.515305,0.511848
600,186,0,0.75,0.670052,0.445809,0.552805,0.351706,0.567548,0.500466
600,187,0,0.875,0.387528,0.464626,0.472374,0.459477,0.765701,0.485233
600,188,0,0.875,0.463416,0.185382,0.365869,0.460539,0.397122,0.707256
600,189,0,0.625,0.475259,0.693267,0.509256,0.505584,0.486681,0.500569
600,190,0,0.75,0.757819,0.152058,0.199768,0.418524,0.502179,0.603516
600,191,0,0.75,0.550446,0.411521,0.608361,0.505349,0.512617,0.734071
600,192,0,0.875,0.540897,0.415778,0.604673,0.516592,0.500201,0.720943
600,193,0,0.625,0.315038,0.219736,0.460361,0.357304,0.478283,0.268657
600,194,0,0.75,0.352226,0.370874,0.868614,0.770261,0.438238,0.445463
600,195,0,0.875,0.327619,0.21378,0.482468,0.350322,0.487272,0.259969
600,196,0,0.75,0.385704,0.522294,0.554931,0.562621,0.301927,0.628203
600,197,0,0.875,0.379968,0.594929,0.498404,0.293542,0.45257,0.554805
600,198,0,0.75,0.591945,0.478852,0.729767,0.651127,0.461502,0.612518
600,199,0,0.75,0.790069,0.794073,0.3158,0.36102,0.722738,0.341258
700,0,0,0.625,0.545708,0.344002,0.612568,0.641085,0.207345,0.304673
700,1,0,0.75,0.519176,0.452564,0.49748,0.372043,0.63191,0.616669
700,2,0,0.5,0.509905,0.669086,0.570126,0.371106,0.555313,0.356168
700,3,0,0.75,0.806669,0.431981,0.415563,0.390584,0.584997,0.676591
700,4,0,0.75,0.405192,0.53675,0.518663,0.518624,0.611564,0.525644
700,5,0,0.875,0.821247,0.439038,0.423164,0.377934,0.592397,0.669346
700,6,0,0.75,0.421291,0.52415,0.513636,0.532806,0.622892,0.515291
700,7,0,0.75,0.400174,0.534824,0.517503,0.532803,0.630714,0.533539
700,8,0,0.75,0.601837,0.510137,0.543368,0.594693,0.281427,0.452049
700,9,0,0.625,0.429444,0.404168,0.458729,0.724241,0.370125,0.645242
700,10,0,0.625,0.24757,0.449767,0.524413,0.587933,0.606684,0.619002
700,11,0,0.75,0.447691,0.430647,0.628696,0.471304,0.308647,0.330007
700,12,0,0.75,0.471734,0.588119,0.407866,0.48694,0.347162,0.44713
700,13,0,0.875,0.593839,0.453598,0.568516,0.400711,0.445542,0.442739
700,14,0,0.625,0.404527,0.567347,0.411779,0.488471,0.629833,0.457266
700,15,0,0.625,0.470338,0.57624,0.388149,0.477568,0.341847,0.434124
700,16,0,0.625,0.301595,0.350413,0.559966,0.364178,0.443276,0.694884
700,17,0,0.875,0.44656,0.610627,0.359957,0.469184,0.357497,0.449145
700,18,0,0.75,0.672879,0.303858,0.463348,0.400141,0.436464,0.301145
700,19,0,0.875,0.447848,0.286566,0.67093,0.437338,0.671543,0.567371
700,20,0,0.75,0.346475,0.526891,0.533,0.703878,0.625267,0.553531
700,21,0,0.75,0.719495,0.321686,0.404037,0.361014,0.441529,0.293497
700,22,0,0.625,0.495845,0.376422,0.250606,0.401922,0.511769,0.716938
700,23,0,0.875,0.79951,0.937079,0.562161,0.351569,0.180193,0.540157
700,24,0,0.75,0.378059,0.437696,0.408185,0.478881,0.659897,0.523557
700,25,0,0.75,0.476205,0.344652,0.248798,0.427054,0.491933,0.765189
700,26,0,0.75,0.519541,0.647411,0.425106,0.322258,0.355232,0.391216
700,27,0,0.75,0.81927,0.376792,0.625773,0.364561,0.639736,0.557743
700,28,0,0.75,0.476504,0.493886,0.401782,0.566911,0.431752,0.316159
700,29,0,0.75,0.343953,0.498147,0.68309,0.364229,0.377713,0.589996
700,30,0,0.625,0.54569,0.48055,0.513885,0.683473,0.528639,0.629199
700,31,0,0.75,0.527485,0.31633,0.294776,0.747639,0.75855,0.473072
700,32,0,0.75,0.442522,0.719217,0.333943,0.365791,0.596499,0.440809
700,33,0,0.75,0.499232,0.475484,0.550636,0.711122,0.513588,0.596591
